Date,Open,High,Low,Close,Adj Close,Volume
1993-09-30,9.948614,10.068117,9.888862,10.038241,5.085242,6127050
1993-10-01,10.068117,10.486377,10.068117,10.486377,5.312265,13962426
1993-10-04,10.576004,10.695507,10.456501,10.576004,5.357664,10102268
1993-10-05,10.605880,10.635755,10.336998,10.456501,5.297130,6544613
1993-10-06,10.396750,10.605880,10.336998,10.516252,5.327394,6872220
1993-10-07,10.516252,10.546128,10.426625,10.516252,5.327394,4376046
1993-10-08,10.605880,10.605880,10.366874,10.576004,5.357664,6724106
1993-10-11,10.576004,10.605880,10.486377,10.546128,5.342530,2238022
1993-10-12,10.546128,10.605880,10.456501,10.456501,5.297130,5597774
1993-10-13,10.396750,10.486377,10.307122,10.307122,5.221455,4621646
1993-10-14,10.307122,10.336998,10.157744,10.187620,5.160913,7022844
1993-10-15,10.277247,10.725382,10.247371,10.635755,5.387937,13478338
1993-10-18,10.635755,10.785134,10.486377,10.516252,5.327394,8653349
1993-10-19,10.516252,10.665631,10.247371,10.366874,5.251724,8166750
1993-10-20,10.366874,10.426625,10.247371,10.426625,5.281992,5453007
1993-10-21,10.426625,10.815010,10.396750,10.755258,5.448474,10368370
1993-10-22,10.844885,10.934512,10.605880,10.635755,5.387937,11377133
1993-10-25,10.486377,10.755258,10.456501,10.725382,5.433338,9276765
1993-10-26,10.934512,11.054015,10.605880,11.054015,5.599821,18208350
1993-10-27,11.083891,11.143642,10.934512,10.994264,5.569552,18348095
1993-10-28,10.934512,11.083891,10.904637,10.934512,5.539285,11139900
1993-10-29,10.994264,11.143642,10.964388,10.994264,5.569552,7998134
1993-11-01,10.994264,11.472275,10.934512,11.412524,5.781439,16581610
1993-11-02,11.711281,12.219168,11.591778,12.159417,6.159804,42710690
1993-11-03,12.189293,12.219168,11.980163,12.129541,6.144666,21858890
1993-11-04,12.010038,12.069790,11.800908,11.890535,6.053416,12649487
1993-11-05,11.890535,11.980163,11.800908,11.920411,6.068619,13805526
1993-11-08,12.010038,12.129541,11.950287,12.010038,6.114251,7869686
1993-11-09,12.069790,12.099665,11.711281,11.741157,5.977361,10534475
1993-11-10,11.830784,11.980163,11.711281,11.920411,6.068619,8605233
1993-11-11,12.010038,12.517925,11.980163,12.428298,6.327181,15411346
1993-11-12,12.488050,12.547801,12.308795,12.338671,6.281553,13377085
1993-11-15,12.338671,12.338671,12.159417,12.189293,6.205506,6081026
1993-11-16,12.219168,12.667304,12.129541,12.607553,6.418439,14180413
1993-11-17,12.786807,12.966061,12.398423,12.398423,6.311974,18328849
1993-11-18,12.488050,12.697180,12.458174,12.607553,6.418439,10188458
1993-11-19,12.488050,12.577677,12.308795,12.398423,6.311974,9755833
1993-11-22,12.398423,12.547801,12.338671,12.428298,6.327181,10858735
1993-11-23,12.517925,12.727055,12.398423,12.697180,6.464070,8649165
1993-11-24,12.906310,13.205067,12.846558,13.175191,6.707424,17505856
1993-11-26,13.264818,13.384321,13.175191,13.324570,6.783472,5066824
1993-11-29,13.384321,13.414197,12.995937,12.995937,6.616164,10409374
1993-11-30,13.025813,13.175191,12.846558,12.876434,6.555327,8270931
1993-12-01,13.085564,13.085564,12.697180,12.697180,6.464070,9980095
1993-12-02,12.727055,12.936185,12.727055,12.846558,6.540117,7806507
1993-12-03,12.906310,12.906310,12.697180,12.786807,6.509696,7362585
1993-12-06,12.667304,12.995937,12.607553,12.846558,6.540117,7350033
1993-12-07,12.936185,12.966061,12.727055,12.846558,6.540117,6488966
1993-12-08,12.876434,12.936185,12.756931,12.876434,6.555327,4188184
1993-12-09,12.876434,12.936185,12.727055,12.816683,6.524908,5924544
1993-12-10,12.906310,13.264818,12.876434,13.205067,6.722632,16139362
1993-12-13,13.354446,13.802581,13.234943,13.712954,6.981195,20422522
1993-12-14,13.683078,13.712954,13.384321,13.414197,6.829098,10190132
1993-12-15,13.414197,13.772706,13.294694,13.593451,6.920358,9565879
1993-12-16,13.683078,13.772706,13.653203,13.742830,6.996407,12354515
1993-12-17,13.802581,14.310468,13.802581,14.280593,7.270173,24124107
1993-12-20,14.161090,14.190966,13.922084,13.951960,7.102870,11863732
1993-12-21,13.922084,14.131214,13.892208,14.011711,7.133290,9507303
1993-12-22,14.041587,14.161090,13.981836,14.161090,7.209337,6402775
1993-12-23,14.161090,14.190966,13.981836,14.011711,7.133290,5536687
1993-12-27,14.011711,14.161090,13.862333,14.131214,7.194127,5906553
1993-12-28,14.071463,14.190966,13.922084,13.951960,7.102870,5344642
1993-12-29,13.981836,14.041587,13.892208,13.892208,7.072454,4522486
1993-12-30,13.862333,13.951960,13.593451,13.623327,6.935567,6957155
1993-12-31,13.533700,13.712954,13.473948,13.503824,6.874730,8028678
1994-01-03,13.593451,13.802581,13.593451,13.772706,7.011610,5986467
1994-01-04,13.892208,14.131214,13.862333,14.101338,7.178917,7727011
1994-01-05,14.101338,14.310468,13.981836,14.220841,7.239762,10752880
1994-01-06,14.340344,14.340344,13.981836,13.981836,7.118076,9957083
1994-01-07,13.981836,14.190966,13.862333,14.071463,7.163710,6102782
1994-01-10,14.071463,14.220841,13.981836,14.161090,7.209337,7259240
1994-01-11,14.131214,14.190966,13.981836,14.011711,7.133290,7073470
1994-01-12,14.041587,14.071463,13.892208,13.892208,7.072454,6288970
1994-01-13,13.922084,14.101338,13.922084,14.041587,7.148501,7548773
1994-01-14,14.041587,14.220841,13.951960,14.011711,7.133290,6635824
1994-01-17,13.981836,13.981836,13.653203,13.742830,6.996407,6393570
1994-01-18,13.712954,13.712954,13.473948,13.653203,6.950777,9438686
1994-01-19,13.563576,13.623327,13.324570,13.384321,6.813890,8198548
1994-01-20,13.354446,13.354446,13.175191,13.205067,6.722632,9533244
1994-01-21,13.175191,13.294694,13.085564,13.205067,6.722632,13290894
1994-01-24,13.324570,14.041587,13.324570,14.011711,7.133290,17653551
1994-01-25,14.071463,14.190966,13.234943,13.922084,7.087660,42486428
1994-01-26,14.041587,14.041587,13.384321,13.473948,6.859515,17110886
1994-01-27,13.533700,13.742830,13.503824,13.653203,6.950777,9268397
1994-01-28,13.892208,13.892208,13.742830,13.802581,7.026822,6459678
1994-01-31,13.832457,13.832457,13.503824,13.503824,6.874730,8754602
1994-02-01,13.593451,13.712954,13.503824,13.503824,6.874730,7775546
1994-02-02,13.503824,13.503824,13.264818,13.473948,6.859515,9008989
1994-02-03,13.444073,13.593451,13.324570,13.324570,6.783472,7379739
1994-02-04,13.264818,13.294694,12.428298,12.428298,6.355681,14894622
1994-02-07,12.517925,13.055688,12.488050,12.966061,6.630688,17233059
1994-02-08,13.085564,13.085564,12.756931,12.816683,6.554302,8404819
1994-02-09,12.876434,12.966061,12.697180,12.697180,6.493187,8280554
1994-02-10,12.756931,12.816683,12.607553,12.637428,6.462631,6550470
1994-02-11,12.547801,12.756931,12.428298,12.727055,6.508465,8307332
1994-02-14,12.756931,13.055688,12.756931,12.906310,6.600130,7839561
1994-02-15,12.995937,13.055688,12.906310,13.025813,6.661246,7227442
1994-02-16,13.205067,13.205067,13.025813,13.055688,6.676525,6258009
1994-02-17,13.115440,13.145315,12.547801,12.607553,6.447352,9582197
1994-02-18,12.577677,12.637428,12.458174,12.577677,6.432075,11207681
1994-02-22,12.577677,12.876434,12.577677,12.816683,6.554302,5342550
1994-02-23,12.846558,12.966061,12.727055,12.786807,6.539018,5000717
1994-02-24,12.727055,12.756931,12.577677,12.637428,6.462631,6915734
1994-02-25,12.756931,12.756931,12.577677,12.637428,6.462631,4442153
1994-02-28,12.697180,12.727055,12.577677,12.637428,6.462631,4019569
1994-03-01,12.637428,12.876434,12.547801,12.816683,6.554302,8514022
1994-03-02,12.607553,12.786807,12.458174,12.667304,6.477911,11389266
1994-03-03,12.637428,12.756931,12.577677,12.577677,6.432075,6763436
1994-03-04,12.727055,12.727055,12.517925,12.577677,6.432075,7203593
1994-03-07,12.667304,12.667304,12.458174,12.488050,6.386241,7463001
1994-03-08,12.458174,13.115440,12.278920,13.085564,6.691800,19432588
1994-03-09,13.145315,13.324570,13.085564,13.234943,6.768190,15648578
1994-03-10,13.264818,13.444073,13.175191,13.384321,6.844582,12667060
1994-03-11,13.414197,13.444073,13.205067,13.354446,6.829306,7063847
1994-03-14,13.414197,13.832457,13.354446,13.742830,7.027920,12200544
1994-03-15,13.802581,13.951960,13.712954,13.712954,7.012640,10261260
1994-03-16,13.772706,13.922084,13.653203,13.922084,7.119586,7880146
1994-03-17,13.922084,13.922084,13.742830,13.832457,7.073751,7924914
1994-03-18,13.832457,13.922084,13.563576,13.653203,6.982087,13623941
1994-03-21,13.593451,14.071463,13.563576,14.011711,7.165423,11300984
1994-03-22,13.862333,14.011711,13.802581,13.922084,7.119586,7737471
1994-03-23,13.623327,13.832457,13.533700,13.683078,6.997360,11141574
1994-03-24,13.593451,13.653203,13.384321,13.473948,6.890416,8539126
1994-03-25,13.503824,13.503824,12.816683,12.906310,6.600130,12482964
1994-03-28,12.995937,13.055688,12.547801,12.816683,6.554302,14043596
1994-03-29,12.816683,12.995937,12.547801,12.577677,6.432075,13241105
1994-03-30,12.547801,13.145315,12.547801,12.786807,6.539018,17290380
1994-03-31,12.906310,13.055688,12.428298,13.055688,6.676525,14478314
1994-04-04,12.667304,12.786807,12.488050,12.667304,6.477911,11568760
1994-04-05,12.786807,12.936185,12.667304,12.756931,6.523741,9786794
1994-04-06,12.786807,12.798010,12.607553,12.697180,6.493187,8075120
1994-04-07,12.727055,12.727055,12.488050,12.697180,6.493187,7426182
1994-04-08,12.637428,12.697180,12.517925,12.547801,6.416796,5477274
1994-04-11,12.577677,12.756931,12.488050,12.667304,6.477911,5448823
1994-04-12,12.846558,12.876434,12.547801,12.637428,6.462631,7900229
1994-04-13,12.637428,12.756931,12.398423,12.517925,6.401518,14627682
1994-04-14,12.547801,12.876434,12.547801,12.876434,6.584857,10995552
1994-04-15,12.876434,13.025813,12.577677,12.667304,6.477911,11041576
1994-04-18,12.637428,12.936185,12.607553,12.756931,6.523741,13054080
1994-04-19,12.786807,12.846558,12.278920,12.756931,6.523741,8761296
1994-04-20,12.727055,12.786807,12.368547,12.488050,6.386241,9237017
1994-04-21,13.145315,14.011711,12.906310,13.951960,7.134868,36643890
1994-04-22,13.951960,14.220841,13.862333,14.041587,7.180702,23683532
1994-04-25,13.981836,14.161090,13.922084,14.161090,7.241813,12812663
1994-04-26,14.071463,14.161090,13.981836,13.981836,7.150143,9276765
1994-04-28,13.832457,13.922084,13.563576,13.653203,6.982087,9612740
1994-04-29,13.712954,13.832457,13.593451,13.742830,7.027920,7985582
1994-05-02,13.742830,13.951960,13.593451,13.862333,7.089036,6729964
1994-05-03,13.892208,14.011711,13.832457,13.951960,7.134868,5759694
1994-05-04,13.922084,13.922084,13.742830,13.802581,7.058475,6277255
1994-05-05,13.712954,13.742830,13.593451,13.653203,7.012446,4355962
1994-05-06,13.503824,13.653203,13.444073,13.503824,6.935721,8281391
1994-05-09,13.503824,13.832457,13.503824,13.623327,6.997095,7865920
1994-05-10,13.772706,13.922084,13.712954,13.862333,7.119854,8307750
1994-05-11,13.862333,13.922084,13.623327,13.683078,7.027786,6471393
1994-05-12,13.772706,13.802581,13.623327,13.683078,7.027786,3860158
1994-05-13,13.742830,13.832457,13.683078,13.742830,7.058477,4604492
1994-05-16,13.772706,14.011711,13.712954,13.981836,7.181233,6686450
1994-05-17,14.011711,14.698853,14.011711,14.639101,7.518811,22580630
1994-05-18,14.728728,14.788480,14.459847,14.519598,7.457432,20060606
1994-05-19,14.549474,14.848231,14.459847,14.668977,7.534155,15781630
1994-05-20,14.668977,14.907983,14.579350,14.848231,7.626223,15648578
1994-05-23,14.848231,14.937859,14.668977,14.758604,7.580191,8678034
1994-05-24,14.818356,15.146989,14.788480,15.087237,7.748980,11718547
1994-05-25,15.057361,15.326243,14.937859,15.206740,7.810356,15390426
1994-05-26,15.117113,15.326243,14.937859,15.296367,7.856390,9602280
1994-05-27,15.266491,15.326243,15.206740,15.206740,7.810356,5696934
1994-05-31,15.176864,15.236616,14.997610,15.057361,7.733638,6293154
1994-06-01,15.057361,15.206740,14.937859,15.176864,7.795012,7069286
1994-06-02,15.146989,15.176864,14.788480,14.818356,7.610877,10377994
1994-06-03,14.758604,14.788480,14.519598,14.579350,7.488120,9963778
1994-06-06,14.639101,15.176864,14.609226,14.967734,7.687600,9808133
1994-06-07,14.997610,15.117113,14.967734,14.967734,7.687600,5853834
1994-06-08,15.027486,15.057361,14.698853,14.728728,7.564845,6909876
1994-06-09,14.698853,14.848231,14.698853,14.818356,7.610877,4550937
1994-06-10,14.878107,15.027486,14.878107,14.967734,7.687600,5543382
1994-06-13,14.907983,15.326243,14.878107,15.236616,7.825702,9056268
1994-06-14,15.266491,15.535373,15.266491,15.535373,7.979150,11625662
1994-06-15,15.415870,15.475621,15.176864,15.236616,7.825702,7486431
1994-06-16,15.117113,15.176864,15.027486,15.027486,7.718293,5993998
1994-06-17,14.967734,15.087237,14.878107,14.907983,7.656909,12694674
1994-06-20,14.788480,14.878107,14.728728,14.728728,7.564845,6523693
1994-06-21,14.758604,14.848231,14.429971,14.579350,7.488120,10365023
1994-06-22,14.668977,14.848231,14.609226,14.818356,7.610877,5552168
1994-06-23,14.788480,14.878107,14.549474,14.549474,7.472782,4829591
1994-06-24,14.519598,14.579350,14.220841,14.310468,7.350017,9478015
1994-06-27,14.101338,14.728728,13.892208,14.698853,7.549499,16217184
1994-06-28,14.698853,14.788480,14.340344,14.609226,7.503464,7265098
1994-06-29,14.549474,14.698853,14.370220,14.429971,7.411400,9502282
1994-06-30,14.429971,14.459847,14.011711,14.041587,7.211919,11436964
1994-07-01,14.101338,14.131214,13.563576,13.623327,6.997095,15974930
1994-07-05,13.623327,13.832457,13.444073,13.444073,6.905030,11673360
1994-07-06,13.503824,13.623327,13.473948,13.623327,6.997095,8113194
1994-07-07,13.712954,13.712954,13.533700,13.563576,6.966410,7187694
1994-07-08,13.503824,13.832457,13.503824,13.533700,6.951064,9687634
1994-07-11,13.593451,13.653203,13.234943,13.294694,6.828307,11292198
1994-07-12,13.324570,13.414197,13.115440,13.354446,6.858995,12525641
1994-07-13,13.384321,13.563576,13.354446,13.563576,6.966410,10381341
1994-07-14,13.742830,13.981836,13.683078,13.922084,7.150541,12563297
1994-07-15,13.802581,13.832457,13.563576,13.593451,6.981757,10369207
1994-07-18,13.683078,13.772706,13.533700,13.593451,6.981757,6927030
1994-07-19,13.563576,13.593451,13.294694,13.294694,6.828307,7603165
1994-07-20,13.324570,13.444073,13.025813,13.354446,6.858995,13344031
1994-07-21,14.101338,14.967734,13.862333,14.907983,7.656909,36846396
1994-07-22,14.878107,14.937859,14.609226,14.668977,7.534155,15540213
1994-07-25,14.668977,14.907983,14.657774,14.878107,7.641565,9799765
1994-07-26,14.937859,15.087237,14.848231,14.907983,7.656909,12120630
1994-07-27,14.878107,14.937859,14.788480,14.937859,7.672257,6030399
1994-07-28,14.907983,15.057361,14.878107,14.878107,7.641565,5279371
1994-07-29,14.967734,14.997610,14.758604,14.788480,7.595531,7087278
1994-08-01,14.788480,15.087237,14.698853,15.027486,7.718293,7411538
1994-08-02,15.057361,15.146989,14.878107,14.878107,7.641565,8718619
1994-08-03,14.907983,15.087237,14.878107,15.057361,7.733638,5665973
1994-08-04,15.057361,15.176864,14.997610,15.087237,7.779852,8562138
1994-08-05,14.997610,15.087237,14.788480,14.907983,7.687416,6693982
1994-08-08,14.997610,15.146989,14.967734,15.117113,7.795257,7014894
1994-08-09,15.146989,15.415870,15.117113,15.415870,7.949314,12606392
1994-08-10,15.415870,15.535373,15.326243,15.326243,7.903091,11332782
1994-08-11,15.296367,15.445746,15.236616,15.445746,7.964718,10232809
1994-08-12,15.475621,15.565249,15.236616,15.236616,7.856881,8374694
1994-08-15,15.236616,15.415870,15.236616,15.385994,7.933907,4509515
1994-08-16,15.415870,15.475621,15.236616,15.445746,7.964718,8514858
1994-08-17,15.505497,15.684751,15.385994,15.505497,7.995527,12322717
1994-08-18,15.625000,15.983509,15.625000,15.834130,8.164992,17559411
1994-08-19,15.864006,16.401770,15.774379,16.282267,8.396079,19511666
1994-08-22,16.132887,16.342016,16.073135,16.192638,8.349859,12428990
1994-08-23,16.222513,16.312141,16.162764,16.162764,8.334454,12180879
1994-08-24,16.103010,16.103010,15.923757,16.103010,8.303639,11711853
1994-08-25,16.013384,16.670650,15.983509,16.581022,8.550135,22065998
1994-08-26,16.581022,16.760277,16.521273,16.730402,8.627163,17338914
1994-08-29,16.670650,16.730402,16.551147,16.581022,8.550135,9683450
1994-08-30,16.581022,16.670650,16.461519,16.581022,8.550135,7830356
1994-08-31,16.551147,16.610899,16.371893,16.371893,8.442297,10341593
1994-09-01,15.983509,16.312141,15.983509,16.222513,8.365263,11625244
1994-09-02,16.252390,16.252390,15.953633,16.073135,8.288235,6128305
1994-09-06,16.043261,16.162764,15.923757,16.132887,8.319044,5214519
1994-09-07,16.132887,16.312141,16.103010,16.132887,8.319044,8496867
1994-09-08,16.073135,16.282267,16.073135,16.222513,8.365263,5708231
1994-09-09,15.983509,16.252390,15.953633,16.073135,8.288235,9661693
1994-09-12,16.132887,16.282267,16.132887,16.222513,8.365263,5045486
1994-09-13,16.431644,16.640774,16.401770,16.551147,8.534727,12151173
1994-09-14,16.521273,16.760277,16.491396,16.670650,8.596348,10612716
1994-09-15,16.610899,16.790154,16.610899,16.670650,8.596348,8606906
1994-09-16,16.670650,17.059034,16.610899,16.969406,8.750406,21545926
1994-09-19,16.879780,17.029160,16.790154,16.820028,8.673378,7734124
1994-09-20,16.700525,16.849903,16.640774,16.790154,8.657972,11485917
1994-09-21,16.969406,17.059034,16.581022,16.610899,8.565543,15217626
1994-09-22,16.670650,16.790154,16.581022,16.640774,8.580944,8872172
1994-09-23,16.581022,16.610899,16.461519,16.521273,8.519324,7367187
1994-09-26,16.491396,16.521273,16.192638,16.491396,8.503914,7383923
1994-09-27,16.461519,16.581022,16.401770,16.491396,8.503914,4668089
1994-09-28,16.521273,16.700525,16.371893,16.371893,8.442297,5439200
1994-09-29,16.342016,16.700525,16.192638,16.610899,8.565543,9649141
1994-09-30,16.551147,16.760277,16.461519,16.640774,8.580944,8534523
1994-10-03,16.581022,16.610899,16.401770,16.461519,8.488508,4880636
1994-10-04,16.521273,16.610899,16.312141,16.342016,8.426888,7198572
1994-10-05,16.282267,16.521273,16.103010,16.521273,8.519324,11261236
1994-10-06,16.491396,16.610899,16.401770,16.431644,8.473104,7569693
1994-10-07,16.461519,17.148663,16.431644,16.999283,8.765807,18809590
1994-10-10,17.029160,17.178537,16.909657,17.088909,8.812029,7551702
1994-10-11,17.148663,17.298040,17.088909,17.118786,8.827435,11746998
1994-10-12,16.969406,17.566921,16.969406,17.477295,9.012300,13504278
1994-10-13,17.596798,17.716299,17.268164,17.268164,8.904461,9797254
1994-10-14,17.327915,17.477295,17.178537,17.477295,9.012300,8538707
1994-10-17,17.417543,17.626673,17.387667,17.507170,9.027707,6428298
1994-10-18,17.566921,17.805927,17.537046,17.805927,9.181767,10306866
1994-10-19,17.686424,18.104685,17.626673,18.015057,9.289603,16460693
1994-10-20,18.044933,18.194311,17.656549,17.925430,9.243385,21827510
1994-10-21,17.835802,18.015057,17.716299,17.835802,9.197171,14110540
1994-10-24,17.835802,17.835802,17.417543,17.447418,8.996897,10941997
